,quantity
13036,0.02
13037,0.02
13038,0.02
13039,0.03
13040,0.03
13041,0.03
13042,0.03
13043,0.03
13044,0.03
13045,0.03
13046,0.03
13047,0.03
13048,0.03
13049,0.03
13050,0.03
13051,0.03
13052,0.04
13053,0.04
13054,0.04
13055,0.04
13056,0.04
13057,0.04
13058,0.04
13059,0.04
13060,0.04
13061,0.04
13062,0.04
13063,0.04
13064,0.04
13065,0.05
13066,0.05
13067,0.05
13068,0.05
13069,0.05
13070,0.05
13071,0.05
13072,0.05
13073,0.05
13074,0.05
13075,0.05
13076,0.05
13077,0.05
13078,0.06
13079,0.06
13080,0.06
13081,0.06
13082,0.06
13083,0.06
13084,0.06
13085,0.06
13086,0.06
13087,0.06
13088,0.06
13089,0.06
13090,0.06
13091,0.07
13092,0.07
13093,0.07
13094,0.07
13095,0.07
13096,0.07
13097,0.07
13098,0.07
13099,0.07
13100,0.07
13101,0.07
13102,0.07
13103,0.07
13104,0.08
13105,0.08
13106,0.08
13107,0.08
13108,0.08
13109,0.08
13110,0.08
13111,0.08
13112,0.08
13113,0.08
13114,0.08
13115,0.08
13116,0.08
13117,0.09
13118,0.09
13119,0.09
13120,0.09
13121,0.09
13122,0.09
13123,0.09
13124,0.09
13125,0.09
13126,0.09
13127,0.09
13128,0.09
13129,0.09
13130,0.1
13131,0.1
13132,0.1
13133,0.1
13134,0.1
13135,0.1
13136,0.1
13137,0.1
13138,0.1
13139,0.1
13140,0.1
13141,0.1
13142,0.1
13143,0.12
13144,0.12
13145,0.12
13146,0.12
13147,0.12
13148,0.12
13149,0.12
13150,0.12
13151,0.12
13152,0.12
13153,0.12
13154,0.12
13155,0.12
13156,0.01
13157,0.01
13158,0.01
13159,0.01
13160,0.01
13161,0.01
13162,0.01
13163,0.01
13164,0.01
13165,0.01
13166,0.01
13167,0.01
13168,0.01
13169,0.02
13170,0.02
13171,0.02
13172,0.02
13173,0.02
13174,0.02
13175,0.02
13176,0.02
13177,0.02
13178,0.02
13179,0.02
13180,0.02
13181,0.02
13182,0.03
13183,0.03
13184,0.03
13185,0.03
13186,0.03
13187,0.03
13188,0.03
13189,0.03
13190,0.03
13191,0.03
13192,0.03
13193,0.03
13194,0.03
13195,0.04
13196,0.04
13197,0.04
13198,0.04
13199,0.04
13200,0.04
13201,0.04
13202,0.04
13203,0.04
13204,0.04
13205,0.04
13206,0.04
13207,0.04
13208,0.05
13209,0.05
13210,0.05
13211,0.05
13212,0.05
13213,0.05
13214,0.05
13215,0.05
13216,0.05
13217,0.05
13218,0.05
13219,0.05
13220,0.05
13221,0.06
13222,0.06
13223,0.06
13224,0.06
13225,0.06
13226,0.06
13227,0.06
13228,0.06
13229,0.06
13230,0.06
13231,0.06
13232,0.06
13233,0.06
13234,0.07
13235,0.07
13236,0.07
13237,0.07
13238,0.07
13239,0.07
13240,0.07
13241,0.07
13242,0.07
13243,0.07
13244,0.07
13245,0.07
13246,0.07
13247,0.08
13248,0.08
13249,0.08
13250,0.08
13251,0.08
13252,0.08
13253,0.08
13254,0.08
13255,0.08
13256,0.08
13257,0.08
13258,0.08
13259,0.08
13260,0.09
13261,0.09
13262,0.09
13263,0.09
13264,0.09
13265,0.09
13266,0.09
13267,0.09
13268,0.09
13269,0.09
13270,0.09
13271,0.09
13272,0.09
13273,0.1
13274,0.1
13275,0.1
13276,0.1
13277,0.1
13278,0.1
13279,0.1
13280,0.1
13281,0.1
13282,0.1
13283,0.1
13284,0.1
13285,0.1
13286,0.12
13287,0.12
13288,0.12
13289,0.12
13290,0.12
13291,0.12
13292,0.12
13293,0.12
13294,0.12
13295,0.12
13296,0.12
13297,0.12
13298,0.12
13299,0.01
13300,0.01
13301,0.01
13302,0.01
13303,0.01
13304,0.01
13305,0.01
13306,0.01
13307,0.01
13308,0.01
13309,0.01
13310,0.01
13311,0.01
13312,0.02
13313,0.02
13314,0.02
13315,0.02
13316,0.02
13317,0.02
13318,0.02
13319,0.02
13320,0.02
13321,0.02
13322,0.02
13323,0.02
13324,0.02
13325,0.03
13326,0.03
13327,0.03
13328,0.03
13329,0.03
13330,0.03
13331,0.03
13332,0.03
13333,0.03
13334,0.03
13335,0.03
13336,0.03
13337,0.03
13338,0.04
13339,0.04
13340,0.04
13341,0.04
13342,0.04
13343,0.04
13344,0.04
13345,0.04
13346,0.04
13347,0.04
13348,0.04
13349,0.04
13350,0.04
13351,0.05
13352,0.05
13353,0.05
13354,0.05
13355,0.05
13356,0.05
13357,0.05
13358,0.05
13359,0.05
13360,0.05
13361,0.05
13362,0.05
13363,0.05
13364,0.06
13365,0.06
13366,0.06
13367,0.06
13368,0.06
13369,0.06
13370,0.06
13371,0.06
13372,0.06
13373,0.06
13374,0.06
13375,0.06
13376,0.06
13377,0.07
13378,0.07
13379,0.07
13380,0.07
13381,0.07
13382,0.07
13383,0.07
13384,0.07
13385,0.07
13386,0.07
13387,0.07
13388,0.07
13389,0.07
13390,0.08
13391,0.08
13392,0.08
13393,0.08
13394,0.08
13395,0.08
13396,0.08
13397,0.08
13398,0.08
13399,0.08
13400,0.08
13401,0.08
13402,0.08
13403,0.09
13404,0.09
13405,0.09
13406,0.09
13407,0.09
13408,0.09
13409,0.09
13410,0.09
13411,0.09
13412,0.09
13413,0.09
13414,0.09
13415,0.09
13416,0.1
13417,0.1
13418,0.1
13419,0.1
13420,0.1
13421,0.1
13422,0.1
13423,0.1
13424,0.1
13425,0.1
13426,0.1
13427,0.1
13428,0.1
13429,0.12
13430,0.12
13431,0.12
13432,0.12
13433,0.12
13434,0.12
13435,0.12
13436,0.12
13437,0.12
13438,0.12
13439,0.12
13440,0.12
13441,0.12
13442,0.01
13443,0.01
13444,0.01
13445,0.01
13446,0.01
13447,0.01
13448,0.01
13449,0.01
13450,0.01
13451,0.01
13452,0.01
13453,0.01
13454,0.01
13455,0.02
13456,0.02
13457,0.02
13458,0.02
13459,0.02
13460,0.02
13461,0.02
13462,0.02
13463,0.02
13464,0.02
13465,0.02
13466,0.02
13467,0.02
13468,0.03
13469,0.03
13470,0.03
13471,0.03
13472,0.03
13473,0.03
13474,0.03
13475,0.03
13476,0.03
13477,0.03
13478,0.03
13479,0.03
13480,0.03
13481,0.04
13482,0.04
13483,0.04
13484,0.04
13485,0.04
13486,0.04
13487,0.04
13488,0.04
13489,0.04
13490,0.04
13491,0.04
13492,0.04
13493,0.04
13494,0.05
13495,0.05
13496,0.05
13497,0.05
13498,0.05
13499,0.05
13500,0.05
13501,0.05
13502,0.05
13503,0.05
13504,0.05
13505,0.05
13506,0.05
13507,0.06
13508,0.06
13509,0.06
13510,0.06
13511,0.06
13512,0.06
13513,0.06
13514,0.06
13515,0.06
13516,0.06
13517,0.06
13518,0.06
13519,0.06
13520,0.07
13521,0.07
13522,0.07
13523,0.07
13524,0.07
13525,0.07
13526,0.07
13527,0.07
13528,0.07
13529,0.07
13530,0.07
13531,0.07
13532,0.07
13533,0.08
13534,0.08
13535,0.08
13536,0.08
13537,0.08
13538,0.08
13539,0.08
13540,0.08
13541,0.08
13542,0.08
13543,0.08
13544,0.08
13545,0.08
13546,0.09
13547,0.09
13548,0.09
13549,0.09
13550,0.09
13551,0.09
13552,0.09
13553,0.09
13554,0.09
13555,0.09
13556,0.09
13557,0.09
13558,0.09
13559,0.1
13560,0.1
13561,0.1
13562,0.1
13563,0.1
13564,0.1
13565,0.1
13566,0.1
13567,0.1
13568,0.1
13569,0.1
13570,0.1
13571,0.1
13572,0.12
13573,0.12
13574,0.12
13575,0.12
13576,0.12
13577,0.12
13578,0.12
13579,0.12
13580,0.12
13581,0.12
13582,0.12
13583,0.12
13584,0.12
13585,0.01
13586,0.01
13587,0.01
13588,0.01
13589,0.01
13590,0.01
13591,0.01
13592,0.01
13593,0.01
13594,0.01
13595,0.01
13596,0.01
13597,0.01
13598,0.02
13599,0.02
13600,0.02
13601,0.02
13602,0.02
13603,0.02
13604,0.02
13605,0.02
13606,0.02
13607,0.02
13608,0.02
13609,0.02
13610,0.02
13611,0.03
13612,0.03
13613,0.03
13614,0.03
13615,0.03
13616,0.03
13617,0.03
13618,0.03
13619,0.03
13620,0.03
13621,0.03
13622,0.03
13623,0.03
13624,0.04
13625,0.04
13626,0.04
13627,0.04
13628,0.04
13629,0.04
13630,0.04
13631,0.04
13632,0.04
13633,0.04
13634,0.04
13635,0.04
13636,0.04
13637,0.05
13638,0.05
13639,0.05
13640,0.05
13641,0.05
13642,0.05
13643,0.05
13644,0.05
13645,0.05
13646,0.05
13647,0.05
13648,0.05
13649,0.05
13650,0.06
13651,0.06
13652,0.06
13653,0.06
13654,0.06
13655,0.06
13656,0.06
13657,0.06
13658,0.06
13659,0.06
13660,0.06
13661,0.06
13662,0.06
13663,0.07
13664,0.07
13665,0.07
13666,0.07
13667,0.07
13668,0.07
13669,0.07
13670,0.07
13671,0.07
13672,0.07
13673,0.07
13674,0.07
13675,0.07
13676,0.08
13677,0.08
13678,0.08
13679,0.08
13680,0.08
13681,0.08
13682,0.08
13683,0.08
13684,0.08
13685,0.08
13686,0.08
13687,0.08
13688,0.08
13689,0.09
13690,0.09
13691,0.09
13692,0.09
13693,0.09
13694,0.09
13695,0.09
13696,0.09
13697,0.09
13698,0.09
13699,0.09
13700,0.09
13701,0.09
13702,0.1
13703,0.1
13704,0.1
13705,0.1
13706,0.1
13707,0.1
13708,0.1
13709,0.1
13710,0.1
13711,0.1
13712,0.1
13713,0.1
13714,0.1
13715,0.12
13716,0.12
13717,0.12
13718,0.12
13719,0.12
13720,0.12
13721,0.12
13722,0.12
13723,0.12
13724,0.12
13725,0.12
13726,0.12
13727,0.12
13728,0.01
13729,0.01
13730,0.01
13731,0.01
13732,0.01
13733,0.01
13734,0.01
13735,0.01
13736,0.01
13737,0.01
13738,0.01
13739,0.01
13740,0.01
13741,0.02
13742,0.02
13743,0.02
13744,0.02
13745,0.02
13746,0.02
13747,0.02
13748,0.02
13749,0.02
13750,0.02
13751,0.02
13752,0.02
13753,0.02
13754,0.03
13755,0.03
13756,0.03
13757,0.03
13758,0.03
13759,0.03
13760,0.03
13761,0.03
13762,0.03
13763,0.03
13764,0.03
13765,0.03
13766,0.03
13767,0.04
13768,0.04
13769,0.04
13770,0.04
13771,0.04
13772,0.04
13773,0.04
13774,0.04
13775,0.04
13776,0.04
13777,0.04
13778,0.04
13779,0.04
13780,0.05
13781,0.05
13782,0.05
13783,0.05
13784,0.05
13785,0.05
13786,0.05
13787,0.05
13788,0.05
13789,0.05
13790,0.05
13791,0.05
13792,0.05
13793,0.06
13794,0.06
13795,0.06
13796,0.06
13797,0.06
13798,0.06
13799,0.06
13800,0.06
13801,0.06
13802,0.06
13803,0.06
13804,0.06
13805,0.06
13806,0.07
13807,0.07
13808,0.07
13809,0.07
13810,0.07
13811,0.07
13812,0.07
13813,0.07
13814,0.07
13815,0.07
13816,0.07
13817,0.07
13818,0.07
13819,0.08
13820,0.08
13821,0.08
13822,0.08
13823,0.08
13824,0.08
13825,0.08
13826,0.08
13827,0.08
13828,0.08
13829,0.08
13830,0.08
13831,0.08
13832,0.09
13833,0.09
13834,0.09
13835,0.09
13836,0.09
13837,0.09
13838,0.09
13839,0.09
13840,0.09
13841,0.09
13842,0.09
13843,0.09
13844,0.09
13845,0.1
13846,0.1
13847,0.1
13848,0.1
13849,0.1
13850,0.1
13851,0.1
13852,0.1
13853,0.1
13854,0.1
13855,0.1
13856,0.1
13857,0.1
13858,0.12
13859,0.12
13860,0.12
13861,0.12
13862,0.12
13863,0.12
13864,0.12
13865,0.12
13866,0.12
13867,0.12
13868,0.12
13869,0.12
13870,0.12
13871,0.01
13872,0.01
13873,0.01
13874,0.01
13875,0.01
13876,0.01
13877,0.01
13878,0.01
13879,0.01
13880,0.01
13881,0.01
13882,0.01
13883,0.01
13884,0.02
13885,0.02
13886,0.02
13887,0.02
13888,0.02
13889,0.02
13890,0.02
13891,0.02
13892,0.02
13893,0.02
13894,0.02
13895,0.02
13896,0.02
13897,0.03
13898,0.03
13899,0.03
13900,0.03
13901,0.03
13902,0.03
13903,0.03
13904,0.03
13905,0.03
13906,0.03
13907,0.03
13908,0.03
13909,0.03
13910,0.04
13911,0.04
13912,0.04
13913,0.04
13914,0.04
13915,0.04
13916,0.04
13917,0.04
13918,0.04
13919,0.04
13920,0.04
13921,0.04
13922,0.04
13923,0.05
13924,0.05
13925,0.05
13926,0.05
13927,0.05
13928,0.05
13929,0.05
13930,0.05
13931,0.05
13932,0.05
13933,0.05
13934,0.05
13935,0.05
13936,0.06
13937,0.06
13938,0.06
13939,0.06
13940,0.06
13941,0.06
13942,0.06
13943,0.06
13944,0.06
13945,0.06
13946,0.06
13947,0.06
13948,0.06
13949,0.07
13950,0.07
13951,0.07
13952,0.07
13953,0.07
13954,0.07
13955,0.07
13956,0.07
13957,0.07
13958,0.07
13959,0.07
13960,0.07
13961,0.07
13962,0.08
13963,0.08
13964,0.08
13965,0.08
13966,0.08
13967,0.08
13968,0.08
13969,0.08
13970,0.08
13971,0.08
13972,0.08
13973,0.08
13974,0.08
13975,0.09
13976,0.09
13977,0.09
13978,0.09
13979,0.09
13980,0.09
13981,0.09
13982,0.09
13983,0.09
13984,0.09
13985,0.09
13986,0.09
13987,0.09
13988,0.1
13989,0.1
13990,0.1
13991,0.1
13992,0.1
13993,0.1
13994,0.1
13995,0.1
13996,0.1
13997,0.1
13998,0.1
13999,0.1
14000,0.1
14001,0.12
14002,0.12
14003,0.12
14004,0.12
14005,0.12
14006,0.12
14007,0.12
14008,0.12
14009,0.12
14010,0.12
14011,0.12
14012,0.12
14013,0.12
14014,0.01
14015,0.01
14016,0.01
14017,0.01
14018,0.01
14019,0.01
14020,0.01
14021,0.01
14022,0.01
14023,0.01
14024,0.01
14025,0.01
14026,0.01
14027,0.02
14028,0.02
14029,0.02
14030,0.02
14031,0.02
14032,0.02
14033,0.02
14034,0.02
14035,0.02
14036,0.02
14037,0.02
14038,0.02
14039,0.02
14040,0.03
14041,0.03
14042,0.03
14043,0.03
14044,0.03
14045,0.03
14046,0.03
14047,0.03
14048,0.03
14049,0.03
14050,0.03
14051,0.03
14052,0.03
14053,0.04
14054,0.04
14055,0.04
14056,0.04
14057,0.04
14058,0.04
14059,0.04
14060,0.04
14061,0.04
14062,0.04
14063,0.04
14064,0.04
14065,0.04
14066,0.05
14067,0.05
14068,0.05
14069,0.05
14070,0.05
14071,0.05
14072,0.05
14073,0.05
14074,0.05
14075,0.05
14076,0.05
14077,0.05
14078,0.05
14079,0.06
14080,0.06
14081,0.06
14082,0.06
14083,0.06
14084,0.06
14085,0.06
14086,0.06
14087,0.06
14088,0.06
14089,0.06
14090,0.06
14091,0.06
14092,0.07
14093,0.07
14094,0.07
14095,0.07
14096,0.07
14097,0.07
14098,0.07
14099,0.07
14100,0.07
14101,0.07
14102,0.07
14103,0.07
14104,0.07
14105,0.08
14106,0.08
14107,0.08
14108,0.08
14109,0.08
14110,0.08
14111,0.08
14112,0.08
14113,0.08
14114,0.08
14115,0.08
14116,0.08
14117,0.08
14118,0.09
14119,0.09
14120,0.09
14121,0.09
14122,0.09
14123,0.09
14124,0.09
14125,0.09
14126,0.09
14127,0.09
14128,0.09
14129,0.09
14130,0.09
14131,0.1
14132,0.1
14133,0.1
14134,0.1
14135,0.1
14136,0.1
14137,0.1
14138,0.1
14139,0.1
14140,0.1
14141,0.1
14142,0.1
14143,0.1
14144,0.12
14145,0.12
14146,0.12
14147,0.12
14148,0.12
14149,0.12
14150,0.12
14151,0.12
14152,0.12
14153,0.12
14154,0.12
14155,0.12
14156,0.12
14157,0.01
14158,0.01
14159,0.01
14160,0.01
14161,0.01
14162,0.01
14163,0.01
14164,0.01
14165,0.01
14166,0.01
14167,0.01
14168,0.01
14169,0.01
14170,0.02
14171,0.02
14172,0.02
14173,0.02
14174,0.02
14175,0.02
14176,0.02
14177,0.02
14178,0.02
14179,0.02
14180,0.02
14181,0.02
14182,0.02
14183,0.03
14184,0.03
14185,0.03
14186,0.03
14187,0.03
14188,0.03
14189,0.03
14190,0.03
14191,0.03
14192,0.03
14193,0.03
14194,0.03
14195,0.03
14196,0.04
14197,0.04
14198,0.04
14199,0.04
14200,0.04
14201,0.04
14202,0.04
14203,0.04
14204,0.04
14205,0.04
14206,0.04
14207,0.04
14208,0.04
14209,0.05
14210,0.05
14211,0.05
14212,0.05
14213,0.05
14214,0.05
14215,0.05
14216,0.05
14217,0.05
14218,0.05
14219,0.05
14220,0.05
14221,0.05
14222,0.06
14223,0.06
14224,0.06
14225,0.06
14226,0.06
14227,0.06
14228,0.06
14229,0.06
14230,0.06
14231,0.06
14232,0.06
14233,0.06
14234,0.06
14235,0.07
14236,0.07
14237,0.07
14238,0.07
14239,0.07
14240,0.07
14241,0.07
14242,0.07
14243,0.07
14244,0.07
14245,0.07
14246,0.07
14247,0.07
14248,0.08
14249,0.08
14250,0.08
14251,0.08
14252,0.08
14253,0.08
14254,0.08
14255,0.08
14256,0.08
14257,0.08
14258,0.08
14259,0.08
14260,0.08
14261,0.09
14262,0.09
14263,0.09
14264,0.09
14265,0.09
14266,0.09
14267,0.09
14268,0.09
14269,0.09
14270,0.09
14271,0.09
14272,0.09
14273,0.09
14274,0.1
14275,0.1
14276,0.1
14277,0.1
14278,0.1
14279,0.1
14280,0.1
14281,0.1
14282,0.1
14283,0.1
14284,0.1
14285,0.1
14286,0.1
14287,0.12
14288,0.12
14289,0.12
14290,0.12
14291,0.12
14292,0.12
14293,0.12
14294,0.12
14295,0.12
14296,0.12
14297,0.12
14298,0.12
14299,0.12
14300,0.01
14301,0.01
14302,0.01
14303,0.01
14304,0.01
14305,0.01
14306,0.01
14307,0.01
14308,0.01
14309,0.01
14310,0.01
14311,0.01
14312,0.01
14313,0.02
14314,0.02
14315,0.02
14316,0.02
14317,0.02
14318,0.02
14319,0.02
14320,0.02
14321,0.02
14322,0.02
14323,0.02
14324,0.02
14325,0.02
14326,0.03
14327,0.03
14328,0.03
14329,0.03
14330,0.03
14331,0.03
14332,0.03
14333,0.03
14334,0.03
14335,0.03
14336,0.03
14337,0.03
14338,0.03
14339,0.04
14340,0.04
14341,0.04
14342,0.04
14343,0.04
14344,0.04
14345,0.04
14346,0.04
14347,0.04
14348,0.04
14349,0.04
14350,0.04
14351,0.04
14352,0.05
14353,0.05
14354,0.05
14355,0.05
14356,0.05
14357,0.05
14358,0.05
14359,0.05
14360,0.05
14361,0.05
14362,0.05
14363,0.05
14364,0.05
14365,0.06
14366,0.06
14367,0.06
14368,0.06
14369,0.06
14370,0.06
14371,0.06
14372,0.06
14373,0.06
14374,0.06
14375,0.06
14376,0.06
14377,0.06
14378,0.07
14379,0.07
14380,0.07
14381,0.07
14382,0.07
14383,0.07
14384,0.07
14385,0.07
14386,0.07
14387,0.07
14388,0.07
14389,0.07
14390,0.07
14391,0.08
14392,0.08
14393,0.08
14394,0.08
14395,0.08
14396,0.08
14397,0.08
14398,0.08
14399,0.08
14400,0.08
14401,0.08
14402,0.08
14403,0.08
14404,0.09
14405,0.09
14406,0.09
14407,0.09
14408,0.09
14409,0.09
14410,0.09
14411,0.09
14412,0.09
14413,0.09
14414,0.09
14415,0.09
14416,0.09
14417,0.1
14418,0.1
14419,0.1
14420,0.1
14421,0.1
14422,0.1
14423,0.1
14424,0.1
14425,0.1
14426,0.1
14427,0.1
14428,0.1
14429,0.1
14430,0.12
14431,0.12
14432,0.12
14433,0.12
14434,0.12
14435,0.12
14436,0.12
14437,0.12
14438,0.12
14439,0.12
14440,0.12
14441,0.12
14442,0.12
14443,0.01
14444,0.01
14445,0.01
14446,0.01
14447,0.01
14448,0.01
14449,0.01
14450,0.01
14451,0.01
14452,0.01
14453,0.01
14454,0.01
14455,0.01
14456,0.02
14457,0.02
14458,0.02
14459,0.02
14460,0.02
14461,0.02
14462,0.02
14463,0.02
14464,0.02
14465,0.02
14466,0.02
14467,0.02
14468,0.02
14469,0.03
14470,0.03
14471,0.03
14472,0.03
14473,0.03
14474,0.03
14475,0.03
14476,0.03
14477,0.03
14478,0.03
14479,0.03
14480,0.03
14481,0.03
14482,0.04
14483,0.04
14484,0.04
14485,0.04
14486,0.04
14487,0.04
14488,0.04
14489,0.04
14490,0.04
14491,0.04
14492,0.04
14493,0.04
14494,0.04
14495,0.05
14496,0.05
14497,0.05
14498,0.05
14499,0.05
14500,0.05
14501,0.05
14502,0.05
14503,0.05
14504,0.05
14505,0.05
14506,0.05
14507,0.05
14508,0.06
14509,0.06
14510,0.06
14511,0.06
14512,0.06
14513,0.06
14514,0.06
14515,0.06
14516,0.06
14517,0.06
14518,0.06
14519,0.06
14520,0.06
14521,0.07
14522,0.07
14523,0.07
14524,0.07
14525,0.07
14526,0.07
14527,0.07
14528,0.07
14529,0.07
14530,0.07
14531,0.07
14532,0.07
14533,0.07
14534,0.08
14535,0.08
14536,0.08
14537,0.08
14538,0.08
14539,0.08
14540,0.08
14541,0.08
14542,0.08
14543,0.08
14544,0.08
14545,0.08
14546,0.08
14547,0.09
14548,0.09
14549,0.09
14550,0.09
14551,0.09
14552,0.09
14553,0.09
14554,0.09
14555,0.09
14556,0.09
14557,0.09
14558,0.09
14559,0.09
14560,0.1
14561,0.1
14562,0.1
14563,0.1
14564,0.1
14565,0.1
14566,0.1
14567,0.1
14568,0.1
14569,0.1
14570,0.1
14571,0.1
14572,0.1
14573,0.12
14574,0.12
14575,0.12
14576,0.12
14577,0.12
14578,0.12
14579,0.12
14580,0.12
14581,0.12
14582,0.12
14583,0.12
14584,0.12
14585,0.12
14586,0.01
14587,0.01
14588,0.01
14589,0.01
14590,0.01
14591,0.01
14592,0.01
14593,0.01
14594,0.01
14595,0.01
14596,0.01
14597,0.01
14598,0.01
14599,0.02
14600,0.02
14601,0.02
14602,0.02
14603,0.02
14604,0.02
14605,0.02
14606,0.02
14607,0.02
14608,0.02
14609,0.02
14610,0.02
14611,0.02
14612,0.03
14613,0.03
14614,0.03
14615,0.03
14616,0.03
14617,0.03
14618,0.03
14619,0.03
14620,0.03
14621,0.03
14622,0.03
14623,0.03
14624,0.03
14625,0.04
14626,0.04
14627,0.04
14628,0.04
14629,0.04
14630,0.04
14631,0.04
14632,0.04
14633,0.04
14634,0.04
14635,0.04
14636,0.04
14637,0.04
14638,0.05
14639,0.05
14640,0.05
14641,0.05
14642,0.05
14643,0.05
14644,0.05
14645,0.05
14646,0.05
14647,0.05
14648,0.05
14649,0.05
14650,0.05
14651,0.06
14652,0.06
14653,0.06
14654,0.06
14655,0.06
14656,0.06
14657,0.06
14658,0.06
14659,0.06
14660,0.06
14661,0.06
14662,0.06
14663,0.06
14664,0.07
14665,0.07
14666,0.07
14667,0.07
14668,0.07
14669,0.07
14670,0.07
14671,0.07
14672,0.07
14673,0.07
14674,0.07
14675,0.07
14676,0.07
14677,0.08
14678,0.08
14679,0.08
14680,0.08
14681,0.08
14682,0.08
14683,0.08
14684,0.08
14685,0.08
14686,0.08
14687,0.08
14688,0.08
14689,0.08
14690,0.09
14691,0.09
14692,0.09
14693,0.09
14694,0.09
14695,0.09
14696,0.09
14697,0.09
14698,0.09
14699,0.09
14700,0.09
14701,0.09
14702,0.09
14703,0.1
14704,0.1
14705,0.1
14706,0.1
14707,0.1
14708,0.1
14709,0.1
14710,0.1
14711,0.1
14712,0.1
14713,0.1
14714,0.1
14715,0.1
14716,0.12
14717,0.12
14718,0.12
14719,0.12
14720,0.12
14721,0.12
14722,0.12
14723,0.12
14724,0.12
14725,0.12
14726,0.12
14727,0.12
14728,0.12
14729,0.01
14730,0.01
14731,0.01
14732,0.01
14733,0.01
14734,0.01
14735,0.01
14736,0.01
14737,0.01
14738,0.01
14739,0.01
14740,0.01
14741,0.01
14742,0.02
14743,0.02
14744,0.02
14745,0.02
14746,0.02
14747,0.02
14748,0.02
14749,0.02
14750,0.02
14751,0.02
14752,0.02
14753,0.02
14754,0.02
14755,0.03
14756,0.03
14757,0.03
14758,0.03
14759,0.03
14760,0.03
14761,0.03
14762,0.03
14763,0.03
14764,0.03
14765,0.03
14766,0.03
14767,0.03
14768,0.04
14769,0.04
14770,0.04
14771,0.04
14772,0.04
14773,0.04
14774,0.04
14775,0.04
14776,0.04
14777,0.04
14778,0.04
14779,0.04
14780,0.04
14781,0.05
14782,0.05
14783,0.05
14784,0.05
14785,0.05
14786,0.05
14787,0.05
14788,0.05
14789,0.05
14790,0.05
14791,0.05
14792,0.05
14793,0.05
14794,0.06
14795,0.06
14796,0.06
14797,0.06
14798,0.06
14799,0.06
14800,0.06
14801,0.06
14802,0.06
14803,0.06
14804,0.06
14805,0.06
14806,0.06
14807,0.07
14808,0.07
14809,0.07
14810,0.07
14811,0.07
14812,0.07
14813,0.07
14814,0.07
14815,0.07
14816,0.07
14817,0.07
14818,0.07
14819,0.07
14820,0.08
14821,0.08
14822,0.08
14823,0.08
14824,0.08
14825,0.08
14826,0.08
14827,0.08
14828,0.08
14829,0.08
14830,0.08
14831,0.08
14832,0.08
14833,0.09
14834,0.09
14835,0.09
14836,0.09
14837,0.09
14838,0.09
14839,0.09
14840,0.09
14841,0.09
14842,0.09
14843,0.09
14844,0.09
14845,0.09
14846,0.1
14847,0.1
14848,0.1
14849,0.1
14850,0.1
14851,0.1
14852,0.1
14853,0.1
14854,0.1
14855,0.1
14856,0.1
14857,0.1
14858,0.1
14859,0.12
14860,0.12
14861,0.12
14862,0.12
14863,0.12
14864,0.12
14865,0.12
14866,0.12
14867,0.12
14868,0.12
14869,0.12
14870,0.12
14871,0.12
14872,0.01
14873,0.01
14874,0.01
14875,0.01
14876,0.01
14877,0.01
14878,0.01
14879,0.01
14880,0.01
14881,0.01
14882,0.01
14883,0.01
14884,0.01
14885,0.02
14886,0.02
14887,0.02
14888,0.02
14889,0.02
14890,0.02
14891,0.02
14892,0.02
14893,0.02
14894,0.02
14895,0.02
14896,0.02
14897,0.02
14898,0.03
14899,0.03
14900,0.03
14901,0.03
14902,0.03
14903,0.03
14904,0.03
14905,0.03
14906,0.03
14907,0.03
14908,0.03
14909,0.03
14910,0.03
14911,0.04
14912,0.04
14913,0.04
14914,0.04
14915,0.04
14916,0.04
14917,0.04
14918,0.04
14919,0.04
14920,0.04
14921,0.04
14922,0.04
14923,0.04
14924,0.05
14925,0.05
14926,0.05
14927,0.05
14928,0.05
14929,0.05
14930,0.05
14931,0.05
14932,0.05
14933,0.05
14934,0.05
14935,0.05
14936,0.05
14937,0.06
14938,0.06
14939,0.06
14940,0.06
14941,0.06
14942,0.06
14943,0.06
14944,0.06
14945,0.06
14946,0.06
14947,0.06
14948,0.06
14949,0.06
14950,0.07
14951,0.07
14952,0.07
14953,0.07
14954,0.07
14955,0.07
14956,0.07
14957,0.07
14958,0.07
14959,0.07
14960,0.07
14961,0.07
14962,0.07
14963,0.08
14964,0.08
14965,0.08
14966,0.08
14967,0.08
14968,0.08
14969,0.08
14970,0.08
14971,0.08
14972,0.08
14973,0.08
14974,0.08
14975,0.08
14976,0.09
14977,0.09
14978,0.09
14979,0.09
14980,0.09
14981,0.09
14982,0.09
14983,0.09
14984,0.09
14985,0.09
14986,0.09
14987,0.09
14988,0.09
14989,0.1
14990,0.1
14991,0.1
14992,0.1
14993,0.1
14994,0.1
14995,0.1
14996,0.1
14997,0.1
14998,0.1
14999,0.1
15000,0.1
15001,0.1
15002,0.12
15003,0.12
15004,0.12
15005,0.12
15006,0.12
15007,0.12
15008,0.12
15009,0.12
15010,0.12
15011,0.12
15012,0.12
15013,0.12
15014,0.12
15015,0.01
15016,0.01
15017,0.01
15018,0.01
15019,0.01
15020,0.01
15021,0.01
15022,0.01
15023,0.01
15024,0.01
15025,0.01
15026,0.01
15027,0.01
15028,0.02
15029,0.02
15030,0.02
15031,0.02
15032,0.02
15033,0.02
15034,0.02
